SalesAmount,TotalProductCost,ProductStandardCost,UnitPriceDiscountPct,ExtendedAmount,UnitPrice,OrderQuantity,SalesTerritoryId,OrderDate,ProductId,SalesOrderLineId,Channel,SalesOrder,CustomerId,ResellerId
17.1,10.19,3.4,0,17.1,5.7,3,5,2019-02-09,219,44305011,,,-1,676
15.56,17.12,5.71,0,15.56,5.19,3,5,2019-02-09,223,44305012,,,-1,676
40.37,24.06,12.03,0,40.37,20.19,2,5,2019-02-09,220,44305013,,,-1,676
40.37,24.06,12.03,0,40.37,20.19,2,5,2019-02-09,212,44305014,,,-1,676
20.19,12.03,12.03,0,20.19,20.19,1,5,2019-02-09,215,44305015,,,-1,676
4293.92,4342.59,2171.29,0,4293.92,2146.96,2,5,2019-02-09,310,44306001,,,-1,423
1258.38,1239.44,413.15,0,1258.38,419.46,3,5,2019-02-09,326,44306002,,,-1,423
80.75,48.11,12.03,0,80.75,20.19,4,5,2019-02-09,220,44306003,,,-1,423
57.68,63.45,31.72,0,57.68,28.84,2,5,2019-02-09,235,44306004,,,-1,423
1258.38,1239.44,413.15,0,1258.38,419.46,3,5,2019-02-09,322,44306005,,,-1,423
161.49,96.22,12.03,0,161.49,20.19,8,5,2019-02-09,212,44306006,,,-1,423
356.9,352.14,352.14,0,356.9,356.9,1,5,2019-02-09,275,44306007,,,-1,423
1258.38,1239.44,413.15,0,1258.38,419.46,3,5,2019-02-09,342,44306008,,,-1,423
183.94,181.49,181.49,0,183.94,183.94,1,5,2019-02-09,270,44306009,,,-1,423
367.88,362.97,181.49,0,367.88,183.94,2,5,2019-02-09,272,44306010,,,-1,423
86.52,95.17,31.72,0,86.52,28.84,3,5,2019-02-09,229,44306011,,,-1,423
419.46,413.15,413.15,0,419.46,419.46,1,5,2019-02-09,334,44306012,,,-1,423
183.94,181.49,181.49,0,183.94,183.94,1,5,2019-02-09,264,44306013,,,-1,423
2516.75,2478.88,413.15,0,2516.75,419.46,6,5,2019-02-09,328,44306014,,,-1,423
419.46,413.15,413.15,0,419.46,419.46,1,5,2019-02-09,330,44306015,,,-1,423
2097.29,2065.73,413.15,0,2097.29,419.46,5,5,2019-02-09,324,44306016,,,-1,423
1749.59,1769.42,884.71,0,1749.59,874.79,2,5,2019-02-09,316,44306017,,,-1,423
178.58,176.2,176.2,0,178.58,178.58,1,5,2019-02-09,285,44306018,,,-1,423
1677.84,1652.59,413.15,0,1677.84,419.46,4,5,2019-02-09,332,44306019,,,-1,423
41.49,45.64,5.71,0,41.49,5.19,8,5,2019-02-09,223,44306020,,,-1,423
419.46,413.15,413.15,0,419.46,419.46,1,2,2019-02-09,342,44307001,,,-1,486
1749.59,1769.42,884.71,0,1749.59,874.79,2,2,2019-02-09,315,44307002,,,-1,486
419.46,413.15,413.15,0,419.46,419.46,1,2,2019-02-09,324,44307003,,,-1,486
838.92,826.29,413.15,0,838.92,419.46,2,2,2019-02-09,322,44307004,,,-1,486
838.92,826.29,413.15,0,838.92,419.46,2,2,2019-02-09,326,44307005,,,-1,486
1677.84,1652.59,413.15,0,1677.84,419.46,4,2,2019-02-09,328,44307006,,,-1,486
1677.84,1652.59,413.15,0,1677.84,419.46,4,2,2019-02-09,332,44307007,,,-1,486
20.75,22.82,5.71,0,20.75,5.19,4,2,2019-02-09,223,44307008,,,-1,486
115.36,126.9,31.72,0,115.36,28.84,4,2,2019-02-09,232,44307009,,,-1,486
4049.99,3796.19,1898.09,0,4049.99,2024.99,2,1,2019-02-09,349,44308001,,,-1,506
40.37,24.06,12.03,0,40.37,20.19,2,1,2019-02-09,212,44308002,,,-1,506
20.19,12.03,12.03,0,20.19,20.19,1,1,2019-02-09,215,44308003,,,-1,506
28.84,31.72,31.72,0,28.84,28.84,1,1,2019-02-09,235,44308004,,,-1,506
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,1,2019-02-09,347,44308005,,,-1,506
4049.99,3796.19,1898.09,0,4049.99,2024.99,2,1,2019-02-09,350,44308006,,,-1,506
40.37,24.06,12.03,0,40.37,20.19,2,1,2019-02-09,220,44308007,,,-1,506
28.84,31.72,31.72,0,28.84,28.84,1,1,2019-02-09,232,44308008,,,-1,506
34.2,20.38,3.4,0,34.2,5.7,6,1,2019-02-09,218,44308009,,,-1,506
419.46,413.15,413.15,0,419.46,419.46,1,5,2019-03-09,326,44309001,,,-1,549
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,5,2019-03-09,310,44309002,,,-1,549
419.46,413.15,413.15,0,419.46,419.46,1,5,2019-03-09,342,44309003,,,-1,549
4293.92,4342.59,2171.29,0,4293.92,2146.96,2,5,2019-03-09,314,44309004,,,-1,549
20.19,12.03,12.03,0,20.19,20.19,1,5,2019-03-09,215,44309005,,,-1,549
1258.38,1239.44,413.15,0,1258.38,419.46,3,5,2019-03-09,338,44309006,,,-1,549
2097.29,2065.73,413.15,0,2097.29,419.46,5,5,2019-03-09,334,44309007,,,-1,549
419.46,413.15,413.15,0,419.46,419.46,1,5,2019-03-09,330,44309008,,,-1,549
838.92,826.29,413.15,0,838.92,419.46,2,5,2019-03-09,322,44309009,,,-1,549
419.46,413.15,413.15,0,419.46,419.46,1,5,2019-03-09,320,44309010,,,-1,549
1749.59,1769.42,884.71,0,1749.59,874.79,2,5,2019-03-09,317,44309011,,,-1,549
2624.38,2654.12,884.71,0,2624.38,874.79,3,5,2019-03-09,315,44309012,,,-1,549
183.94,181.49,181.49,0,183.94,183.94,1,5,2019-03-09,262,44309013,,,-1,549
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,5,2019-03-09,311,44309014,,,-1,549
838.92,826.29,413.15,0,838.92,419.46,2,5,2019-03-09,328,44309015,,,-1,549
419.46,413.15,413.15,0,419.46,419.46,1,5,2019-03-09,324,44309016,,,-1,549
874.79,884.71,884.71,0,874.79,874.79,1,5,2019-03-09,318,44309017,,,-1,549
6440.89,6513.88,2171.29,0,6440.89,2146.96,3,5,2019-03-09,312,44309018,,,-1,549
183.94,181.49,181.49,0,183.94,183.94,1,5,2019-03-09,272,44310001,,,-1,458
1749.59,1769.42,884.71,0,1749.59,874.79,2,2,2019-03-09,315,44311001,,,-1,269
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,2,2019-03-09,314,44311002,,,-1,269
419.46,413.15,413.15,0,419.46,419.46,1,2,2019-03-09,330,44311003,,,-1,269
838.92,826.29,413.15,0,838.92,419.46,2,2,2019-03-09,336,44311004,,,-1,269
1258.38,1239.44,413.15,0,1258.38,419.46,3,2,2019-03-09,340,44311005,,,-1,269
758.08,747.97,747.97,0,758.08,758.08,1,2,2019-03-09,241,44311006,,,-1,269
178.58,176.2,176.2,0,178.58,178.58,1,2,2019-03-09,279,44311007,,,-1,269
419.46,413.15,413.15,0,419.46,419.46,1,1,2019-03-09,342,44312001,,,-1,344
419.46,413.15,413.15,0,419.46,419.46,1,1,2019-03-09,322,44312002,,,-1,344
419.46,413.15,413.15,0,419.46,419.46,1,1,2019-03-09,326,44312003,,,-1,344
838.92,826.29,413.15,0,838.92,419.46,2,1,2019-03-09,332,44312004,,,-1,344
1258.38,1239.44,413.15,0,1258.38,419.46,3,2,2019-04-09,334,44313001,,,-1,161
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,2,2019-04-09,311,44313002,,,-1,161
1749.59,1769.42,884.71,0,1749.59,874.79,2,2,2019-04-09,319,44313003,,,-1,161
874.79,884.71,884.71,0,874.79,874.79,1,2,2019-04-09,317,44313004,,,-1,161
1749.59,1769.42,884.71,0,1749.59,874.79,2,2,2019-04-09,316,44313005,,,-1,161
874.79,884.71,884.71,0,874.79,874.79,1,2,2019-04-09,315,44313006,,,-1,161
6440.89,6513.88,2171.29,0,6440.89,2146.96,3,2,2019-04-09,313,44313007,,,-1,161
838.92,826.29,413.15,0,838.92,419.46,2,2,2019-04-09,332,44313008,,,-1,161
419.46,413.15,413.15,0,419.46,419.46,1,2,2019-04-09,340,44313009,,,-1,161
419.46,413.15,413.15,0,419.46,419.46,1,2,2019-04-09,322,44313010,,,-1,161
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,2,2019-04-09,310,44313011,,,-1,161
183.94,181.49,181.49,0,183.94,183.94,1,2,2019-04-09,270,44313012,,,-1,161
874.79,884.71,884.71,0,874.79,874.79,1,2,2019-04-09,318,44313013,,,-1,161
367.88,362.97,181.49,0,367.88,183.94,2,2,2019-04-09,272,44313014,,,-1,161
535.74,528.6,176.2,0,535.74,178.58,3,2,2019-04-09,285,44313015,,,-1,161
183.94,181.49,181.49,0,183.94,183.94,1,2,2019-04-09,264,44313016,,,-1,161
356.9,352.14,352.14,0,356.9,356.9,1,2,2019-04-09,275,44313017,,,-1,161
2097.29,2065.73,413.15,0,2097.29,419.46,5,2,2019-04-09,330,44313018,,,-1,161
1258.38,1239.44,413.15,0,1258.38,419.46,3,2,2019-04-09,324,44313019,,,-1,161
419.46,413.15,413.15,0,419.46,419.46,1,2,2019-04-09,342,44313020,,,-1,161
419.46,413.15,413.15,0,419.46,419.46,1,2,2019-04-09,338,44313021,,,-1,161
419.46,413.15,413.15,0,419.46,419.46,1,2,2019-04-09,326,44313022,,,-1,161
183.94,181.49,181.49,0,183.94,183.94,1,4,2019-04-09,270,44314001,,,-1,166
367.88,362.97,181.49,0,367.88,183.94,2,4,2019-04-09,262,44314002,,,-1,166
1677.84,1652.59,413.15,0,1677.84,419.46,4,4,2019-04-09,332,44314003,,,-1,166
1677.84,1652.59,413.15,0,1677.84,419.46,4,4,2019-04-09,334,44314004,,,-1,166
1258.38,1239.44,413.15,0,1258.38,419.46,3,4,2019-04-09,322,44314005,,,-1,166
183.94,181.49,181.49,0,183.94,183.94,1,4,2019-04-09,264,44314006,,,-1,166
1516.15,1495.94,747.97,0,1516.15,758.08,2,4,2019-04-09,238,44314007,,,-1,166
356.9,352.14,352.14,0,356.9,356.9,1,4,2019-04-09,276,44314008,,,-1,166
714.32,704.8,176.2,0,714.32,178.58,4,4,2019-04-09,253,44314009,,,-1,166
10734.81,10856.47,2171.29,0,10734.81,2146.96,5,4,2019-04-09,314,44314010,,,-1,166
4194.59,4131.46,413.15,0,4194.59,419.46,10,4,2019-04-09,342,44314011,,,-1,166
1749.59,1769.42,884.71,0,1749.59,874.79,2,4,2019-04-09,316,44314012,,,-1,166
2624.38,2654.12,884.71,0,2624.38,874.79,3,4,2019-04-09,317,44314013,,,-1,166
838.92,826.29,413.15,0,838.92,419.46,2,4,2019-04-09,336,44314014,,,-1,166
758.08,747.97,747.97,0,758.08,758.08,1,4,2019-04-09,241,44314015,,,-1,166
6440.89,6513.88,2171.29,0,6440.89,2146.96,3,4,2019-04-09,310,44314016,,,-1,166
178.58,176.2,176.2,0,178.58,178.58,1,4,2019-04-09,279,44314017,,,-1,166
356.9,352.14,352.14,0,356.9,356.9,1,4,2019-04-09,275,44314018,,,-1,166
419.46,413.15,413.15,0,419.46,419.46,1,4,2019-04-09,340,44314019,,,-1,166
1677.84,1652.59,413.15,0,1677.84,419.46,4,4,2019-04-09,324,44314020,,,-1,166
714.32,704.8,176.2,0,714.32,178.58,4,4,2019-04-09,285,44314021,,,-1,166
2624.38,2654.12,884.71,0,2624.38,874.79,3,4,2019-04-09,319,44314022,,,-1,166
838.92,826.29,413.15,0,838.92,419.46,2,4,2019-04-09,338,44314023,,,-1,166
838.92,826.29,413.15,0,838.92,419.46,2,4,2019-04-09,322,44315001,,,-1,292
874.79,884.71,884.71,0,874.79,874.79,1,4,2019-04-09,319,44315002,,,-1,292
28.84,31.72,31.72,0,28.84,28.84,1,4,2019-04-09,232,44315003,,,-1,292
838.92,826.29,413.15,0,838.92,419.46,2,4,2019-04-09,328,44315004,,,-1,292
15.56,17.12,5.71,0,15.56,5.19,3,4,2019-04-09,223,44315005,,,-1,292
10.37,11.41,5.71,0,10.37,5.19,2,3,2019-05-09,223,44316001,,,-1,431
838.92,826.29,413.15,0,838.92,419.46,2,3,2019-05-09,342,44316002,,,-1,431
838.92,826.29,413.15,0,838.92,419.46,2,3,2019-05-09,328,44316003,,,-1,431
419.46,413.15,413.15,0,419.46,419.46,1,3,2019-05-09,324,44316004,,,-1,431
1258.38,1239.44,413.15,0,1258.38,419.46,3,3,2019-05-09,326,44316005,,,-1,431
419.46,413.15,413.15,0,419.46,419.46,1,3,2019-05-09,332,44316006,,,-1,431
3499.18,3538.83,884.71,0,3499.18,874.79,4,4,2019-05-09,316,44317001,,,-1,221
2624.38,2654.12,884.71,0,2624.38,874.79,3,4,2019-05-09,319,44317002,,,-1,221
838.92,826.29,413.15,0,838.92,419.46,2,4,2019-05-09,342,44317003,,,-1,221
1258.38,1239.44,413.15,0,1258.38,419.46,3,4,2019-05-09,326,44317004,,,-1,221
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,4,2019-05-09,314,44317005,,,-1,221
838.92,826.29,413.15,0,838.92,419.46,2,4,2019-05-09,338,44317006,,,-1,221
1677.84,1652.59,413.15,0,1677.84,419.46,4,4,2019-05-09,330,44317007,,,-1,221
919.69,907.43,181.49,0,919.69,183.94,5,4,2019-05-09,270,44317008,,,-1,221
3355.67,3305.17,413.15,0,3355.67,419.46,8,4,2019-05-09,322,44317009,,,-1,221
1070.69,1056.42,352.14,0,1070.69,356.9,3,4,2019-05-09,276,44317010,,,-1,221
551.81,544.46,181.49,0,551.81,183.94,3,4,2019-05-09,262,44317011,,,-1,221
2097.29,2065.73,413.15,0,2097.29,419.46,5,4,2019-05-09,324,44317012,,,-1,221
183.94,181.49,181.49,0,183.94,183.94,1,4,2019-05-09,264,44317013,,,-1,221
230.72,253.8,31.72,0,230.72,28.84,8,4,2019-05-09,232,44317014,,,-1,221
919.69,907.43,181.49,0,919.69,183.94,5,4,2019-05-09,272,44317015,,,-1,221
115.36,126.9,31.72,0,115.36,28.84,4,4,2019-05-09,229,44317016,,,-1,221
419.46,413.15,413.15,0,419.46,419.46,1,4,2019-05-09,332,44317017,,,-1,221
838.92,826.29,413.15,0,838.92,419.46,2,4,2019-05-09,334,44317018,,,-1,221
357.16,352.4,176.2,0,357.16,178.58,2,4,2019-05-09,285,44317019,,,-1,221
40.37,24.06,12.03,0,40.37,20.19,2,4,2019-05-09,215,44317020,,,-1,221
181.68,108.25,12.03,0,181.68,20.19,9,4,2019-05-09,212,44317021,,,-1,221
1749.59,1769.42,884.71,0,1749.59,874.79,2,4,2019-05-09,317,44317022,,,-1,221
2516.75,2478.88,413.15,0,2516.75,419.46,6,4,2019-05-09,328,44317023,,,-1,221
40.37,24.06,12.03,0,40.37,20.19,2,4,2019-05-09,220,44317024,,,-1,221
4293.92,4342.59,2171.29,0,4293.92,2146.96,2,4,2019-05-09,310,44317025,,,-1,221
1070.69,1056.42,352.14,0,1070.69,356.9,3,4,2019-05-09,275,44317026,,,-1,221
28.84,31.72,31.72,0,28.84,28.84,1,4,2019-05-09,235,44317027,,,-1,221
51.87,57.05,5.71,0,51.87,5.19,10,4,2019-05-09,223,44317028,,,-1,221
59.4,37.36,3.4,0,60.61,5.51,11,5,2019-05-09,218,44318001,,,-1,485
28.84,31.72,31.72,0,28.84,28.84,1,5,2019-05-09,229,44318002,,,-1,485
722.59,623.84,623.84,0,722.59,722.59,1,5,2019-05-09,307,44318003,,,-1,485
12149.96,11388.57,1898.09,0,12149.96,2024.99,6,5,2019-05-09,348,44318004,,,-1,485
4049.99,3796.19,1898.09,0,4049.99,2024.99,2,5,2019-05-09,349,44318005,,,-1,485
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,5,2019-05-09,346,44318006,,,-1,485
4049.99,3796.19,1898.09,0,4049.99,2024.99,2,5,2019-05-09,351,44319001,,,-1,315
28.84,31.72,31.72,0,28.84,28.84,1,5,2019-05-09,235,44319002,,,-1,315
40.37,24.06,12.03,0,40.37,20.19,2,5,2019-05-09,215,44319003,,,-1,315
20.19,12.03,12.03,0,20.19,20.19,1,5,2019-05-09,212,44319004,,,-1,315
40.37,24.06,12.03,0,40.37,20.19,2,5,2019-05-09,220,44319005,,,-1,315
8099.98,7592.38,1898.09,0,8099.98,2024.99,4,5,2019-05-09,349,44319006,,,-1,315
115.36,126.9,31.72,0,115.36,28.84,4,5,2019-05-09,232,44319007,,,-1,315
4049.99,3796.19,1898.09,0,4049.99,2024.99,2,5,2019-05-09,348,44319008,,,-1,315
818.7,706.81,706.81,0,818.7,818.7,1,5,2019-05-09,292,44319009,,,-1,315
5.19,5.71,5.71,0,5.19,5.19,1,5,2019-05-09,223,44319010,,,-1,315
12149.96,11388.57,1898.09,0,12149.96,2024.99,6,5,2019-05-09,350,44319011,,,-1,315
722.59,623.84,623.84,0,722.59,722.59,1,5,2019-05-09,307,44319012,,,-1,315
28.84,31.72,31.72,0,28.84,28.84,1,5,2019-05-09,229,44319013,,,-1,315
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,5,2019-05-09,346,44319014,,,-1,315
6074.98,5694.28,1898.09,0,6074.98,2024.99,3,4,2017-01-11,348,44481001,,,-1,492
10124.97,9490.47,1898.09,0,10124.97,2024.99,5,4,2017-01-11,349,44481002,,,-1,492
4049.99,3796.19,1898.09,0,4049.99,2024.99,2,4,2017-01-11,350,44481003,,,-1,492
4049.99,3796.19,1898.09,0,4049.99,2024.99,2,4,2017-01-11,351,44481004,,,-1,492
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,4,2017-01-11,345,44481005,,,-1,492
10.37,11.41,5.71,0,10.37,5.19,2,4,2017-01-11,223,44481006,,,-1,492
17.1,10.19,3.4,0,17.1,5.7,3,4,2017-01-11,218,44481007,,,-1,492
419.46,413.15,413.15,0,419.46,419.46,1,3,2017-01-11,324,44482001,,,-1,129
419.46,413.15,413.15,0,419.46,419.46,1,1,2017-02-11,322,44483001,,,-1,271
1749.59,1769.42,884.71,0,1749.59,874.79,2,1,2017-02-11,319,44483002,,,-1,271
10.37,11.41,5.71,0,10.37,5.19,2,1,2017-02-11,223,44483003,,,-1,271
838.92,826.29,413.15,0,838.92,419.46,2,1,2017-02-11,342,44483004,,,-1,271
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,6,2017-02-11,347,44484001,,,-1,353
34.2,20.38,3.4,0,34.2,5.7,6,6,2017-02-11,218,44484002,,,-1,353
5.7,3.4,3.4,0,5.7,5.7,1,6,2017-02-11,219,44484003,,,-1,353
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,6,2017-02-11,344,44484004,,,-1,353
2024.99,1898.09,1898.09,0,2024.99,2024.99,1,6,2017-02-11,350,44484005,,,-1,353
4049.99,3796.19,1898.09,0,4049.99,2024.99,2,6,2017-03-11,349,44485001,,,-1,390
419.46,413.15,413.15,0,419.46,419.46,1,6,2017-03-11,340,44486001,,,-1,318
183.94,181.49,181.49,0,183.94,183.94,1,6,2017-03-11,272,44486002,,,-1,318
12149.96,11388.57,1898.09,0,12149.96,2024.99,6,3,2017-03-11,348,44487001,,,-1,18
6119.98,5736.46,1912.15,0,6119.98,2039.99,3,3,2017-03-11,347,44487002,,,-1,18
6119.98,5736.46,1912.15,0,6119.98,2039.99,3,3,2017-03-11,345,44487003,,,-1,18
1619.52,1398.19,699.09,0,1619.52,809.76,2,3,2017-03-11,300,44487004,,,-1,18
1637.4,1413.62,706.81,0,1637.4,818.7,2,3,2017-03-11,292,44487005,,,-1,18
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,3,2017-03-11,346,44487006,,,-1,18
17.1,10.19,3.4,0,17.1,5.7,3,3,2017-03-11,218,44487007,,,-1,18
10124.97,9490.47,1898.09,0,10124.97,2024.99,5,3,2017-03-11,349,44487008,,,-1,18
419.46,413.15,413.15,0,419.46,419.46,1,5,2017-03-11,340,44488001,,,-1,206
419.46,413.15,413.15,0,419.46,419.46,1,5,2017-03-11,338,44488002,,,-1,206
20.19,12.03,12.03,0,20.19,20.19,1,5,2017-03-11,212,44488003,,,-1,206
838.92,826.29,413.15,0,838.92,419.46,2,5,2017-03-11,334,44488004,,,-1,206
178.58,176.2,176.2,0,178.58,178.58,1,5,2017-03-11,253,44488005,,,-1,206
60.56,36.08,12.03,0,60.56,20.19,3,5,2017-03-11,220,44488006,,,-1,206
838.92,826.29,413.15,0,838.92,419.46,2,5,2017-03-11,342,44488007,,,-1,206
57.68,63.45,31.72,0,57.68,28.84,2,5,2017-03-11,232,44488008,,,-1,206
1749.59,1769.42,884.71,0,1749.59,874.79,2,5,2017-03-11,316,44488009,,,-1,206
20.19,12.03,12.03,0,20.19,20.19,1,5,2017-03-11,215,44488010,,,-1,206
874.79,884.71,884.71,0,874.79,874.79,1,5,2017-03-11,318,44488011,,,-1,206
1258.38,1239.44,413.15,0,1258.38,419.46,3,5,2017-03-11,322,44488012,,,-1,206
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,5,2017-03-11,312,44488013,,,-1,206
1258.38,1239.44,413.15,0,1258.38,419.46,3,5,2017-03-11,328,44488014,,,-1,206
1749.59,1769.42,884.71,0,1749.59,874.79,2,5,2017-03-11,315,44488015,,,-1,206
4293.92,4342.59,2171.29,0,4293.92,2146.96,2,5,2017-03-11,313,44488016,,,-1,206
419.46,413.15,413.15,0,419.46,419.46,1,5,2017-03-11,336,44488017,,,-1,206
356.9,352.14,352.14,0,356.9,356.9,1,5,2017-03-11,275,44488018,,,-1,206
10.37,11.41,5.71,0,10.37,5.19,2,5,2017-03-11,223,44488019,,,-1,206
419.46,413.15,413.15,0,419.46,419.46,1,5,2017-03-11,320,44488020,,,-1,206
357.16,352.4,176.2,0,357.16,178.58,2,5,2017-03-11,285,44488021,,,-1,206
419.46,413.15,413.15,0,419.46,419.46,1,5,2017-03-11,332,44488022,,,-1,206
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,5,2017-03-11,314,44488023,,,-1,206
57.68,63.45,31.72,0,57.68,28.84,2,5,2017-03-11,235,44488024,,,-1,206
1749.59,1769.42,884.71,0,1749.59,874.79,2,5,2017-03-11,317,44488025,,,-1,206
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,5,2017-03-11,310,44488026,,,-1,206
8587.85,8685.18,2171.29,0,8587.85,2146.96,4,5,2017-03-11,311,44488027,,,-1,206
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,1,2017-03-11,347,44489001,,,-1,164
89.35,61.13,3.4,0,94.05,5.23,18,1,2017-03-11,218,44489002,,,-1,164
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,1,2017-03-11,345,44489003,,,-1,164
4049.99,3796.19,1898.09,0,4049.99,2024.99,2,1,2017-03-11,350,44489004,,,-1,164
28.84,31.72,31.72,0,28.84,28.84,1,1,2017-03-11,229,44489005,,,-1,164
419.46,413.15,413.15,0,419.46,419.46,1,6,2017-03-11,322,44490001,,,-1,210
5.19,5.71,5.71,0,5.19,5.19,1,6,2017-03-11,223,44490002,,,-1,210
838.92,826.29,413.15,0,838.92,419.46,2,6,2017-03-11,324,44490003,,,-1,210
419.46,413.15,413.15,0,419.46,419.46,1,6,2017-03-11,326,44490004,,,-1,210
838.92,826.29,413.15,0,838.92,419.46,2,6,2017-03-11,328,44490005,,,-1,210
838.92,826.29,413.15,0,838.92,419.46,2,6,2017-03-11,332,44490006,,,-1,210
28.84,31.72,31.72,0,28.84,28.84,1,6,2017-03-11,232,44490007,,,-1,210
419.46,413.15,413.15,0,419.46,419.46,1,2,2017-03-11,328,44491001,,,-1,162
419.46,413.15,413.15,0,419.46,419.46,1,2,2017-03-11,322,44491002,,,-1,162
1749.59,1769.42,884.71,0,1749.59,874.79,2,2,2017-03-11,319,44491003,,,-1,162
838.92,826.29,413.15,0,838.92,419.46,2,2,2017-03-11,326,44491004,,,-1,162
8099.98,7592.38,1898.09,0,8099.98,2024.99,4,1,2017-03-11,350,44492001,,,-1,697
1445.19,1247.68,623.84,0,1445.19,722.59,2,1,2017-03-11,307,44492002,,,-1,697
8099.98,7592.38,1898.09,0,8099.98,2024.99,4,1,2017-03-11,348,44492003,,,-1,697
144.2,158.62,31.72,0,144.2,28.84,5,1,2017-03-11,232,44492004,,,-1,697
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,1,2017-03-11,344,44492005,,,-1,697
34.2,20.38,3.4,0,34.2,5.7,6,1,2017-03-11,218,44492006,,,-1,697
57.68,63.45,31.72,0,57.68,28.84,2,1,2017-03-11,229,44492007,,,-1,697
121.12,72.17,12.03,0,121.12,20.19,6,1,2017-03-11,212,44492008,,,-1,697
12239.96,11472.93,1912.15,0,12239.96,2039.99,6,1,2017-03-11,346,44492009,,,-1,697
57.68,63.45,31.72,0,57.68,28.84,2,1,2017-03-11,235,44492010,,,-1,697
10199.97,9560.77,1912.15,0,10199.97,2039.99,5,1,2017-03-11,347,44492011,,,-1,697
8099.98,7592.38,1898.09,0,8099.98,2024.99,4,1,2017-03-11,351,44492012,,,-1,697
10199.97,9560.77,1912.15,0,10199.97,2039.99,5,1,2017-03-11,345,44492013,,,-1,697
20.19,12.03,12.03,0,20.19,20.19,1,1,2017-03-11,220,44492014,,,-1,697
1637.4,1413.62,706.81,0,1637.4,818.7,2,1,2017-03-11,292,44492015,,,-1,697
5.19,5.71,5.71,0,5.19,5.19,1,1,2017-03-11,223,44492016,,,-1,697
40.37,24.06,12.03,0,40.37,20.19,2,1,2017-03-11,215,44492017,,,-1,697
2858.82,2468.11,617.03,0,2858.82,714.7,4,1,2017-03-11,296,44492018,,,-1,697
17.1,10.19,3.4,0,17.1,5.7,3,1,2017-03-11,219,44492019,,,-1,697
86.52,95.17,31.72,0,86.52,28.84,3,5,2017-04-11,232,44493001,,,-1,531
874.79,884.71,884.71,0,874.79,874.79,1,5,2017-04-11,319,44493002,,,-1,531
874.79,884.71,884.71,0,874.79,874.79,1,5,2017-04-11,315,44493003,,,-1,531
838.92,826.29,413.15,0,838.92,419.46,2,5,2017-04-11,326,44493004,,,-1,531
838.92,826.29,413.15,0,838.92,419.46,2,5,2017-04-11,322,44493005,,,-1,531
838.92,826.29,413.15,0,838.92,419.46,2,5,2017-04-11,342,44493006,,,-1,531
1258.38,1239.44,413.15,0,1258.38,419.46,3,5,2017-04-11,332,44493007,,,-1,531
838.92,826.29,413.15,0,838.92,419.46,2,5,2017-04-11,328,44493008,,,-1,531
25.93,28.53,5.71,0,25.93,5.19,5,5,2017-04-11,223,44493009,,,-1,531
838.92,826.29,413.15,0,838.92,419.46,2,2,2017-05-11,320,44494001,,,-1,558
2624.38,2654.12,884.71,0,2624.38,874.79,3,2,2017-05-11,317,44494002,,,-1,558
183.94,181.49,181.49,0,183.94,183.94,1,2,2017-05-11,264,44494003,,,-1,558
874.79,884.71,884.71,0,874.79,874.79,1,2,2017-05-11,315,44494004,,,-1,558
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,2,2017-05-11,312,44494005,,,-1,558
183.94,181.49,181.49,0,183.94,183.94,1,2,2017-05-11,270,44494006,,,-1,558
60.56,36.08,12.03,0,60.56,20.19,3,2,2017-05-11,215,44494007,,,-1,558
57.68,63.45,31.72,0,57.68,28.84,2,2,2017-05-11,232,44494008,,,-1,558
40.37,24.06,12.03,0,40.37,20.19,2,2,2017-05-11,212,44494009,,,-1,558
4293.92,4342.59,2171.29,0,4293.92,2146.96,2,2,2017-05-11,313,44494010,,,-1,558
419.46,413.15,413.15,0,419.46,419.46,1,2,2017-05-11,322,44494011,,,-1,558
838.92,826.29,413.15,0,838.92,419.46,2,2,2017-05-11,340,44494012,,,-1,558
1749.59,1769.42,884.71,0,1749.59,874.79,2,2,2017-05-11,316,44494013,,,-1,558
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,2,2017-05-11,311,44494014,,,-1,558
121.12,72.17,12.03,0,121.12,20.19,6,2,2017-05-11,220,44494015,,,-1,558
419.46,413.15,413.15,0,419.46,419.46,1,2,2017-05-11,326,44494016,,,-1,558
